customer_id,region,income,debt,loan_amount,loan_purpose,township_flag,load_shedding_hours,transaction_frequency,support_tickets,days_since_last_contact,churned
CUST_007739,eThekwini,8410.759094704881,2659.095366556214,6583.605319286863,debt_consolidation,0,4,6,0,183,0
CUST_013322,Gauteng,5822.590234742527,828.1571415486242,3706.742723617954,home_improvement,1,1,10,0,201,1
CUST_002213,Johannesburg,18079.33312317151,5168.369494008559,14073.422161867273,home_improvement,0,7,7,0,5,0
CUST_002262,DBN,11717.516550789569,4650.604433673267,7896.921176916535,education,0,6,5,0,34,0
CUST_013279,Western Cape,2290.695944135624,1134.909711869928,1290.5671636268348,business,0,7,4,0,5,0
CUST_013186,PE,36056.942273323344,14234.231182079608,26380.385593218434,business,0,5,6,0,54,0
CUST_002344,Western Cape,40358.58672892408,18794.035210436352,20859.41999816292,education,0,8,11,1,2,0
CUST_000695,Johburg,3806.563387676907,666.1353808959377,2245.6821066168445,car,0,5,10,0,81,0
CUST_014973_DUP,Joburg,12381.358223273488,6417.637189260267,6565.760989934203,debt_consolidation,0,6,5,1,53,0
CUST_002121,Nelson Mandela Bay,8145.778252899579,2481.840270459117,6090.710305481206,education,0,3,4,0,34,0
CUST_002456,JHB,7929.844464772066,3217.5419458093415,4024.0307680125197,car,0,2,4,0,13,0
CUST_004820,Joburg,,,,debt_consolidation,1,9,8,0,84,0
CUST_005332,Gauteng,6425.789078826451,3765.6138460834654,3306.2304456016827,medical,0,6,6,0,37,0
CUST_000240,Johburg,"R7,952",4755.0395399914805,1652.44515866491,car,0,4,6,1,5,0
CUST_014819,JHB,2677.4677801883417,807.8480888074814,1000.0,business,0,6,9,0,36,0
CUST_009336,Johburg,-59052.41174178459,3164.5063865789252,38398.62002105438,car,0,5,6,1,74,0
CUST_008363,Joburg,"R30,992",10127.998507571598,14020.842213714986,other,0,5,3,3,111,0
CUST_006889,Johburg,,,,other,1,3,9,3,48,0
CUST_000134,Gauteng,50031.9320952526,14568.908798817258,13919.795997013023,education,0,5,6,1,157,0
CUST_011482,Cape Town,,,,business,0,3,16,0,127,0
CUST_012170,Cape Town,49566.68179266056,21456.51521325213,17965.639083862963,education,0,1,6,4,3,0
CUST_012416,Gauteng,12089.178902310605,6578.981245859149,3427.86351145536,home_improvement,0,7,5,0,47,1
CUST_009217,Western Cape,"R5,092",1742.0990719909973,1675.2791864478177,car,0,6,6,0,125,0
CUST_008066,Johburg,20748.183387416288,8664.488835118307,14141.345083579314,other,0,3,6,0,21,0
CUST_013549,Nelson Mandela Bay,,,,debt_consolidation,1,6,7,0,45,0
CUST_006785,DBN,,,,other,1,8,8,0,27,0
CUST_013493,JHB,12350.272125772966,757.2631015039591,7805.116036499639,education,0,6,4,4,11,0
CUST_012311,eThekwini,2245.710991595789,757.4360884042711,1108.0360221288618,car,0,5,7,0,92,0
CUST_011076,CPT,,,,other,0,8,9,2,68,1
CUST_012982,Western Cape,,,,debt_consolidation,0,0,6,0,43,0
CUST_013532,Capetown,21259.54966742013,8966.669691420457,13720.050028163196,medical,0,1,11,0,3,0
CUST_007101,JHB,27210.33478590087,8999.069450213536,8103.107094272385,debt_consolidation,0,3,7,0,75,0
CUST_013706,Johburg,,,,business,0,9,9,2,28,1
CUST_003095,JHB,31569.934631576223,9795.524325993818,24318.312806096288,car_loan,0,2,11,0,97,0
CUST_007981,Johburg,,,,other,1,1,9,0,4,0
CUST_005312,Durban,22630.689842721862,1606.4048237464272,9841.788473048036,debt_consolidation,0,2,6,2,135,0
CUST_014313,Durban,6895.381256399147,1248.6702364596658,3140.156915063162,car,0,6,13,1,87,0
CUST_004862,Nelson Mandela Bay,7282.657910979683,348.3029462425475,4185.645605019515,business,1,6,12,0,10,0
CUST_014271,Capetown,3402.8053854085906,811.7809246858178,1000.0,home_improvement,0,2,12,0,24,1
CUST_005802,Johburg,"R16,395",7216.676897265918,7757.107199062073,home_improvement,1,8,14,0,23,1
CUST_000309,DBN,,,,education,1,11,10,0,17,1
CUST_013111,Joburg,,,,home_improvement,1,5,5,0,99,0
CUST_005427,Pretoria,4606.435666971885,2413.107964543077,1951.486039659143,debt_consolidation,0,6,8,2,291,1
CUST_003187,Western Cape,10253.020531293738,3710.5091804977887,2072.333321452551,other,0,4,9,0,43,0
CUST_012397,eThekwini,11576.249417005638,5888.230665511848,11197.54556590333,debt_consolidation,0,4,8,0,110,0
CUST_004056,JHB,,,,business,1,7,7,1,25,0
CUST_009875,Cape Town,21827.912561292975,6249.265290649191,10874.236625202617,debt_consolidation,0,6,9,0,131,0
CUST_009577,Durban,16237.86336614904,3818.382226936675,7780.764358941209,home_improvement,0,3,11,0,42,0
CUST_000472,Pta,,,,consolidation,1,5,8,0,53,0
CUST_014193_DUP,Western Cape,"R35,342",9294.48267644886,10273.80876259256,car,0,4,8,0,17,0
CUST_011039,Tshwane,25515.520875257043,15348.324004398806,6187.676591679785,education,0,5,7,3,0,1
CUST_011207,DBN,28975.763854199737,12990.626160259792,5453.115356350969,car,0,6,9,2,58,0
CUST_003048,JHB,-14287.125492011703,5949.120886583439,3729.782120301724,education,0,2,7,0,72,1
CUST_008115,Western Cape,,,,education,1,5,11,2,17,0
CUST_009261,Cape Town,,,,business,0,4,11,0,22,0
CUST_013991,Johburg,13736.360806301329,2896.0981806535156,7695.659620562444,car,0,2,4,3,106,0
CUST_010050,Pretoria,,,,home improvement,0,0,7,2,35,0
CUST_010941,Durban,10114.92259177939,1293.3816662210306,3118.0320612652695,debt_consolidation,0,3,13,0,86,0
CUST_005262,Port Elizabeth,,,,debt_consolidation,1,5,9,0,41,0
CUST_001105,Pretoria,11559.743310650043,1375.4209321690885,3371.9946824608105,vehicle,1,4,7,0,4,0
CUST_001124,Port Elizabeth,28587.867537153143,7866.474270199096,18552.2396239387,home_improvement,0,4,4,3,29,0
CUST_009136,Cape Town,4322.159303377236,708.279457465137,3232.326225891515,debt_consolidation,0,3,5,2,30,0
CUST_000229,Nelson Mandela Bay,6814.119717173259,4428.158342806786,2756.800213013201,business,1,3,8,0,36,0
CUST_006249,eThekwini,,,,business,0,3,8,0,85,1
CUST_009113,Western Cape,3404.340081013564,356.117231281635,2963.564121598047,car,0,10,5,2,4,0
CUST_002780,JHB,7508.41322749227,1092.3233471266813,6424.391847972867,business,1,7,6,0,99,0
CUST_012162,DBN,5837.811203617902,2397.7751467104786,2005.4826751659455,car,0,7,9,0,233,0
CUST_004901,Johburg,,,,car,0,5,8,0,30,0
CUST_008425_DUP,Johannesburg,3571.337135199944,1605.5809856526448,1094.559768192895,debt_consolidation,1,6,15,0,57,0
CUST_009264,eThekwini,-27150.949081411338,4977.814828309813,12705.48922172125,other,0,7,10,0,45,0
CUST_003464,CPT,"R7,386",2231.1915484626456,2868.599359740667,home_improvement,0,4,3,0,31,0
CUST_011431,Joburg,,,,home_improvement,0,6,8,0,55,0
CUST_002458,eThekwini,51904.542215139685,7800.284006104795,25854.735454943544,education,0,8,5,0,83,1
CUST_012487,CPT,5493.762589719758,3024.049445246524,2221.0493334224734,other,0,6,5,1,36,1
CUST_011259,Nelson Mandela Bay,14739.744740167262,6584.949467178622,4739.26764121909,education,0,6,7,3,59,1
CUST_001534,Gauteng,"R3,729",1881.00278902118,2422.968842479849,car,0,1,6,3,14,0
CUST_013412,Gauteng,19951.631123086107,7419.193501818898,8482.417992469354,other,0,6,8,0,78,1
CUST_013703,Durban,"R2,432",308.3441669241685,1596.3392320041146,education,1,3,9,3,51,0
CUST_001118,Gqeberha,6874.179594672484,588.272350046327,2984.458095557333,other,0,3,4,0,51,0
CUST_014744,Capetown,,,,debt_consolidation,0,7,11,3,51,0
CUST_008463,JHB,5471.216732695361,1675.5181978631788,2971.1992495519817,business,0,4,4,0,4,0
CUST_003853,DBN,,,,debt_consolidation,0,3,4,0,20,0
CUST_005975,Gauteng,3220.7757284982886,1851.8580834807328,1623.976969669084,other,0,4,9,0,26,0
CUST_009869,Pretoria,14738.769486261372,2883.1496828447926,6880.421622089781,debt_consolidation,0,5,6,0,62,0
CUST_011637,DBN,2326.5961498412894,626.5835458188851,1000.0,car,0,5,10,0,59,0
CUST_002150,Gqeberha,,,,education,0,4,8,0,89,0
CUST_010495_DUP,Durban,"R6,355",1420.179012092583,3680.7787741263273,home_improvement,0,9,9,0,45,0
CUST_000311,Cape Town,11997.335433716584,967.3084458272456,5888.293725738904,home_improvement,1,12,12,0,143,1
CUST_001358,Cape Town,"R8,246",4640.705103061065,4490.376111115434,other,0,3,3,0,20,0
CUST_003081,DBN,,,,medical,0,4,6,0,19,0
CUST_003909,CPT,33240.04779103988,11961.545913139822,14113.599084799582,home_improvement,0,4,7,0,172,1
CUST_006148,CPT,8963.713059988379,2877.4476105947215,4024.843730449771,debt_consolidation,1,6,11,0,258,0
CUST_014143,Capetown,,,,business,1,2,5,0,6,0
CUST_004699,Johannesburg,,,,business,0,1,9,5,12,1
CUST_014053,DBN,,,,debt_consolidation,0,2,7,0,19,1
CUST_014156_DUP,PE,38670.54514558836,9978.168628433486,27114.73458969593,home_improvement,0,2,11,1,20,0
CUST_003241,Western Cape,"R13,477",6817.115553195461,7235.807190559939,education,0,6,9,3,60,0
CUST_014555,Joburg,7955.29967909847,2400.2211822517756,3863.8729557117467,other,0,4,8,0,41,0
CUST_013553,PE,38078.396370915565,10885.280427427037,7820.212523631785,business,0,4,9,0,5,0
CUST_003687,Tshwane,,,,car,1,5,7,0,294,0
CUST_003393,Gqeberha,,,,car,0,3,6,0,155,0
CUST_008062,JHB,6058.68750117968,2268.7779285548713,5189.386573346418,medical,0,3,11,0,83,0
CUST_004156,Joburg,36790.82443060168,-18334.016361227325,11589.79945567105,business,0,4,6,0,8,0
CUST_013754,Joburg,30927.73187170263,16815.24646827083,14563.574645494286,debt_consolidation,0,7,8,0,47,0
CUST_006427,Pretoria,6269.234292130743,2586.929434970444,2720.4557668108328,car,0,1,5,1,48,1
CUST_010629,JHB,14561.405454266871,4071.865928316435,9264.313490483357,debt_consolidation,1,2,12,0,326,1
CUST_004627,JHB,19202.21898964521,3073.1795652157343,15578.42552398356,car,0,2,8,2,35,1
CUST_009350,Gqeberha,"R5,153",3816.9220204168523,1000.0,education,0,7,6,0,252,1
CUST_000377,PE,"R74,107",26957.3042158273,14709.880558985857,car,1,5,10,2,41,1
CUST_003801,Johburg,10382.031553938794,4861.045264856961,7053.24740966112,education,0,5,10,2,2,0
CUST_002643,Durban,,,,debt consolidation,0,4,5,0,66,0
CUST_011177,eThekwini,8409.74177924238,2313.92647767305,5939.936925671523,debt_consolidation,1,6,6,0,58,0
CUST_011994,Johburg,6137.228879927102,1037.7630610895042,3186.4926457923025,debt_consolidation,1,7,7,0,43,0
CUST_003438,Cape Town,20320.03469198431,8943.566425907527,12955.141200699958,car,0,6,10,1,4,0
CUST_003343,eThekwini,19286.028049080225,7818.057694915545,10417.65431783285,debt_consolidation,1,10,11,2,42,1
CUST_009532,Pretoria,,,,other,1,3,8,0,28,0
CUST_007691,Joburg,5736.558943789011,1958.244233829158,3195.5255851830775,car,1,9,7,0,274,0
CUST_001187,DBN,5230.015276942757,1545.1049735498702,3174.0962669328514,debt_consolidation,0,6,3,0,230,0
CUST_013555,Nelson Mandela Bay,13550.874540953411,3275.1924968210947,8072.323196251147,debt_consolidation,0,3,7,0,99,1
CUST_000477,JHB,10814.089728701792,6062.596560189218,3132.768338905225,debt_consolidation,1,2,13,0,18,0
CUST_011852,Port Elizabeth,11222.444518355558,4173.547595114852,7742.547948300457,debt_consolidation,0,3,9,0,14,0
CUST_000719,Johburg,"R48,937",18491.34227172282,12323.839878190869,car,0,2,3,0,7,0
CUST_002630,Western Cape,,,,debt_consolidation,1,6,15,0,225,0
CUST_014779,Capetown,15728.151598357897,4556.9146374481925,3284.817037961961,auto,0,1,12,2,29,0
CUST_014503,Johburg,20355.53677879552,4968.030556099919,8033.819421583214,car,0,5,7,0,110,0
CUST_005579,Pta,27493.193134915273,6212.102771467016,7549.5209466182405,consolidation,0,8,8,1,71,0
CUST_001336,DBN,,,,medical,1,8,9,0,1,1
CUST_001444,Western Cape,,,,other,0,3,7,0,113,0
CUST_014469,Capetown,25211.9930808718,1444.8395938682265,17207.05358100919,debt_consolidation,0,6,11,0,12,0
CUST_013379,DBN,14410.26268565975,6415.734695245109,4599.119560266175,car,0,3,6,1,55,0
CUST_001590_DUP,DBN,"R20,545",7181.700214170582,4190.963103146649,education,0,4,4,0,38,0
CUST_012024,Pta,7603.059479859235,2567.9853578489756,3000.144934245665,debt_consolidation,0,5,9,0,82,0
CUST_014501,Durban,,,,home_improvement,1,6,7,0,78,1
CUST_004063,DBN,,,,debt_consolidation,1,6,10,1,66,0
CUST_010846,Gqeberha,36881.98519790121,12524.223368335168,9054.018898970746,medical,1,4,9,4,111,0
CUST_003218,Joburg,7459.193761615519,2411.148033883592,4364.106813164886,debt_consolidation,0,5,3,0,181,1
CUST_010363,Tshwane,38457.70100134651,16470.670236268674,28516.478791866764,education,0,1,9,0,234,0
CUST_008910,Pta,17818.027904802402,11603.954709379717,8166.206963087433,debt_consolidation,1,5,12,0,50,1
CUST_000926,Johburg,,,,debt_consolidation,1,9,12,0,8,1
CUST_012950_DUP,Gauteng,2181.8697124859755,959.6249858757197,1000.0,debt_consolidation,0,3,13,3,191,0
CUST_004940,Nelson Mandela Bay,37191.70151495126,11347.510300750564,25007.15503524846,home_improvement,0,4,7,2,43,0
CUST_013466,Cape Town,11223.58796530916,5262.69064276042,4730.775126779959,debt_consolidation,0,6,7,1,72,1
CUST_012794,Tshwane,20120.959980294116,5009.3025840270475,16984.846747941494,education,0,6,12,1,5,0
CUST_010591,DBN,6666.6052642804425,1457.7544479260962,2042.9271016824773,debt_consolidation,1,12,9,0,13,0
CUST_010006,Port Elizabeth,-36390.400530487816,13472.532698042962,26057.069791906913,other,0,8,12,0,51,0
CUST_014056,Nelson Mandela Bay,13395.498039807722,3956.7292841805406,9552.801650084457,car,0,5,8,2,64,0
CUST_005711,JHB,32201.233246384796,11935.020677699109,28372.020973371604,other,0,3,9,0,10,0
CUST_004695,Capetown,9826.859424915141,5945.000847832515,2164.4684556574084,car,1,10,6,0,14,0
CUST_012584,Port Elizabeth,4426.709608037212,2249.7032244553734,1796.455840638842,education,1,7,11,0,27,1
CUST_006789,Nelson Mandela Bay,16527.59935919382,10245.572824010787,11240.224264655359,debt_consolidation,1,8,13,0,13,0
CUST_002927,Nelson Mandela Bay,20309.379980150417,7897.151337610123,10697.85861039497,education,0,2,10,0,9,0
CUST_011632,Pta,10407.878294045444,5381.117538517908,8405.782926338301,car,0,4,6,0,49,1
CUST_007837,Durban,"R7,330",2517.9476720547973,6099.438480698687,debt_consolidation,0,4,6,0,49,0
CUST_010155,eThekwini,101550.14646943635,49459.68811047736,12159.628346651534,home_improvement,0,4,15,0,17,0
CUST_011321,DBN,,,,car,0,4,4,0,41,1
CUST_014375_DUP,Tshwane,"R3,828",1803.8479163159932,1564.7472206484795,home_improvement,0,3,10,0,77,0
CUST_006681,eThekwini,,,,business,1,4,11,0,72,0
CUST_006966,Johburg,4504.172800457905,1337.7958205533469,1000.0,car,1,4,16,0,118,0
CUST_011202,Western Cape,19851.894924518223,6618.539335751535,5270.498121441724,home_improvement,0,5,9,1,147,0
CUST_007520,Johannesburg,"R2,383",620.5728000530611,1000.0,home_improvement,1,5,12,0,0,1
CUST_008734,Western Cape,,,,debt_consolidation,1,9,11,0,26,0
CUST_001140,Western Cape,,,,debt_consolidation,0,2,8,2,7,0
CUST_014044,Johburg,,,,medical,1,4,11,0,34,0
CUST_013110,JHB,"R12,161",2970.495489559652,7410.853965104027,debt consolidation,0,1,13,0,21,0
CUST_012591,Nelson Mandela Bay,,,,education,1,12,7,0,48,1
CUST_007518,Joburg,12171.417911330342,6420.075955037145,5961.039387725503,education,1,6,8,0,2,0
CUST_005774,eThekwini,,,,other,0,4,6,0,40,0
CUST_006572,Johannesburg,13355.872032110925,4916.807151337963,6624.2927455985455,debt_consolidation,0,5,8,0,15,0
CUST_014327,CPT,11415.857245641793,2841.24236501643,5935.819869114971,business,0,3,6,0,90,0
CUST_007996,JHB,,,,debt_consolidation,0,5,7,0,26,0
CUST_008222,Gauteng,11626.535405089931,3494.9586021893683,4355.584120132017,debt_consolidation,0,2,10,1,19,0
CUST_000750,eThekwini,"R20,036",9156.320768756435,13310.672035255764,education,0,4,10,0,40,0
CUST_003426,DBN,,,,business,0,4,5,0,40,0
CUST_006822,Cape Town,7250.045979287594,2482.0446854888246,4279.451395428341,car,1,5,6,0,30,0
CUST_001229,Pretoria,11173.064683581839,5588.726627614817,6979.833921674462,debt_consolidation,0,7,9,0,73,0
CUST_002982,Johburg,7374.808023832435,2900.6437166450396,2284.926302272935,education,0,4,10,1,132,0
CUST_013931,CPT,4865.485387936736,1308.7437031739119,2566.59966123507,car,0,4,4,0,18,0
CUST_009282,Tshwane,32602.17605305558,3529.254215631299,26870.60822977888,car,0,2,9,0,56,0
CUST_012329,Tshwane,14459.936008703171,4487.924344777812,8803.496348778137,debt_consolidate,0,2,3,0,123,0
CUST_012925,Cape Town,15255.245560320664,4438.484233552542,8270.124238097926,debt_consolidation,1,5,8,0,40,1
CUST_005193,DBN,15152.2384952629,5253.399216924588,13269.051102319849,other,0,4,13,0,34,0
CUST_004758,DBN,"R5,382",783.646703397244,2462.2087604225894,education,0,4,9,0,107,1
CUST_004569,Johannesburg,32784.78432740665,7350.007968426892,14660.007122349774,debt_consolidation,0,2,7,1,29,0
CUST_000216,Johburg,,,,education,0,4,16,0,70,0
CUST_007840,Port Elizabeth,27828.032018885304,14396.620323999401,19952.901454606188,car,0,2,9,0,47,0
CUST_007382,Johannesburg,14749.156209327313,4148.2602913547835,6040.898026049657,car,0,4,11,0,56,0
CUST_000822,Johburg,"R27,141",9948.085215981117,13774.203065015505,other,1,8,11,6,119,0
CUST_004333,Western Cape,"R4,226",780.1124939249155,2377.279695319575,car,0,2,8,1,210,0
CUST_000721,Tshwane,-46412.55363609482,26033.122924501757,27042.188455402884,auto,0,1,9,0,3,0
CUST_009717,Gauteng,8215.267812648599,1805.0705241138949,1702.2907716264438,education,0,3,4,0,103,0
CUST_010838,Port Elizabeth,7201.815704348114,1754.1756113514514,1851.39100926461,education,0,1,10,3,242,0
CUST_013109,Pta,4151.934345441549,1068.9566499852135,1000.0,other,0,5,8,0,49,0
CUST_006453,Cape Town,,,,debt_consolidation,0,2,8,2,0,0
CUST_005307,CPT,4369.158990511568,1128.4385061531757,1000.0,other,0,1,7,2,300,0
CUST_002544,eThekwini,10024.665362371692,1490.660655551217,3628.5295367509725,home_improvement,1,7,8,1,53,0
CUST_010575,Pretoria,10658.987470501506,2589.148071452999,6227.334407244384,debt_consolidation,0,6,10,0,44,0
CUST_008143,DBN,15191.048672949833,1252.194880317363,7486.384925957487,car,0,4,8,3,137,0
CUST_014668_DUP,CPT,,,,other,1,6,7,0,17,1
CUST_007953_DUP,eThekwini,19975.051671684654,9063.251504577946,9027.761846432357,debt_consolidation,0,6,9,0,69,0
CUST_005083,Nelson Mandela Bay,,,,other,0,6,6,0,2,1
CUST_012492,Johannesburg,,,,education,1,8,11,0,57,0
CUST_009451,Cape Town,18562.771734405855,5775.2319684528275,6272.553652073808,business,1,5,11,0,108,0
CUST_004745,Johburg,12729.797184700386,6236.823729973797,7856.218148972255,other,1,4,10,2,87,0
CUST_008352,Johburg,,,,home_improve,0,4,7,0,86,0
CUST_009529,Pretoria,,,,education,0,4,5,0,132,0
CUST_010950,Tshwane,,,,other,0,3,9,0,15,0
CUST_014191,Capetown,11315.85972326383,4736.872192444814,4147.813862597205,car,0,4,9,0,83,0
CUST_005153,Pta,"R5,340",1882.86638325937,2821.8368149603566,debt_consolidation,0,5,13,1,142,0
CUST_001782_DUP,Tshwane,,,,debt_consolidation,0,4,5,4,3,0
CUST_011700,Gauteng,8492.597529076522,4371.528504922011,4311.856434639385,car,0,4,5,0,92,0
CUST_007400,Gauteng,5354.418796566733,985.897805933662,1049.8854366493597,education,0,3,11,0,39,0
CUST_010711,Capetown,-2481.561703331881,658.4465630443959,1000.0,education,0,3,8,3,65,0
CUST_001368,Pta,,,,medical,0,5,8,0,128,0
CUST_010771,Capetown,9243.403928733524,3490.335508567376,3370.1683972029755,home_improvement,0,6,10,0,54,0
CUST_001635,Tshwane,,,,other,0,1,8,0,106,0
CUST_008849,Capetown,,,,car,1,7,7,0,10,0
CUST_011320,Pta,7625.31024146641,1165.1080308321107,4838.506506439784,car,1,7,11,0,51,1
CUST_002669,Durban,,,,vehicle,0,5,8,0,32,0
CUST_008640,eThekwini,23368.77319301366,13005.534100286204,10346.959331303555,car,0,6,5,0,35,0
CUST_001837,Joburg,3447.9727097096415,1424.0047686969767,1000.0,debt_consolidation,0,4,6,0,35,0
CUST_002350,JHB,"R14,777",6810.18461650818,3502.839083600813,vehicle,0,4,10,0,54,0
CUST_003787,Capetown,14333.7080242743,3969.755086258711,7405.818480668539,business,0,3,10,4,2,0
CUST_008950,CPT,,,,other,1,5,15,0,134,1
CUST_013228,eThekwini,20948.802694221904,11804.022280561156,9552.555689024577,other,0,4,10,0,0,0
CUST_001282,eThekwini,6959.001768889818,3045.0885938331417,1959.7120536822797,business,1,8,11,0,27,0
CUST_012211,DBN,"R20,665",8885.16826613614,12840.72394259513,debt_consolidation,0,3,10,0,137,0
CUST_010471,Western Cape,30427.273864389594,10731.510246371521,13132.06198154686,renovation,0,4,9,0,52,0
CUST_006813,Joburg,1300.1981829886981,196.0471307542545,1000.0,home_improvement,0,2,4,0,39,0
CUST_007420,eThekwini,3687.644525551767,180.11438791706118,2438.1109852144964,debt_consolidation,0,4,6,0,36,0
CUST_012213,Tshwane,6700.307201717413,2873.410809477851,3908.424753195854,education,0,0,8,0,7,0
CUST_006578,Johburg,14665.172471409905,8672.62571264696,8489.757684226419,other,0,3,8,0,21,0
CUST_012540,Gauteng,12748.752746474876,7388.1777805743495,6564.134787649556,education,0,6,10,1,22,0
